Pathway(Queried),count,SystematicName,Disease,Genetic_Interaction,GO_CC,GO_MF,GO_BP,Mutant_Phenotype,Physical_Interaction,Transcriptional_Regulation,Pathway,Protein_Domain
lipid-linked oligosaccharide biosynthesis,12,"['YBL082C', 'YBR070C', 'YBR110W', 'YBR243C', 'YGL047W', 'YGL065C', 'YGR227W', 'YNL048W', 'YNL219C', 'YNR030W', 'YOR002W', 'YOR067C']","['congenital disorder of glycosylation', 'congenital disorder of glycosylation type I']","['ALG3', 'CSG2', 'PMT1', 'SAC7', 'ERD1', 'WBP1', 'GET2', 'HAC1', 'RPO41', 'STT3', 'GUP1', 'KEX1', 'OST5', 'SPT4', 'DIE2', 'SLT2', 'IRE1', 'OST1', 'KAR2', 'MNN11', 'HOC1', 'STE24', 'ILM1', 'VPS1', 'OST6', 'SWP1', 'PPA2', 'GAS1', 'ALG9', 'KRE1', 'ALG12', 'ALG6', 'ALG8', 'OST3', 'OST2', 'ALG5', 'SRO7', 'DPM1', 'FRE8']","['UDP-N-acetylglucosamine transferase complex', 'endoplasmic reticulum', 'endoplasmic reticulum membrane', 'integral component of membrane', 'membrane']","['N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase activity', 'mannosyltransferase activity', 'transferase activity', 'transferase activity, transferring glycosyl groups', 'transferase activity, transferring hexosyl groups']","['dolichol-linked oligosaccharide biosynthetic process', 'mannosylation', 'oligosaccharide-lipid intermediate biosynthetic process', 'protein N-linked glycosylation', 'protein glycosylation']","['killer toxin resistance: increased', 'protein secretion: increased']","['ALG14', 'ALG7', 'ALG13']",,,['Glycosyl transferases group 1']
lysine biosynthesis,7,"['YBR115C', 'YDL131W', 'YDL182W', 'YDR234W', 'YIL094C', 'YIR034C', 'YNR050C']",,"['BNA4', 'KGD1', 'BNA1', 'BNA2', 'SDH3', 'GAP1', 'BNA5', 'DIC1', 'LYP1']",,['homocitrate synthase activity'],"['cellular amino acid biosynthetic process', 'lysine biosynthetic process', 'lysine biosynthetic process via aminoadipic acid']",,,,,
mannose degradation,4,"['YCL040W', 'YER003C', 'YFR053C', 'YGL253W']",,['GPR1'],,"['fructokinase activity', 'glucokinase activity', 'glucose binding', 'hexokinase activity', 'mannokinase activity', 'phosphotransferase activity, alcohol group as acceptor']","['carbohydrate metabolic process', 'carbohydrate phosphorylation', 'cellular glucose homeostasis', 'fructose import', 'fructose metabolic process', 'glucose 6-phosphate metabolic process', 'glucose import', 'glucose metabolic process', 'glycolytic process', 'hexose metabolic process', 'mannose metabolic process']",,,,"['fructose degradation', 'glucose-6-phosphate biosynthesis', 'superpathway of glucose fermentation']","['Hexokinase', 'Hexokinase']"
methionine biosynthesis,2,"['YER091C', 'YOR241W']",,,,,,,,,,
methionine salvage pathway,9,"['YEL038W', 'YGL202W', 'YHR137W', 'YHR208W', 'YJR024C', 'YJR148W', 'YLR017W', 'YMR009W', 'YPR118W']",,,,"['2-aminoadipate transaminase activity', 'L-isoleucine transaminase activity', 'L-leucine transaminase activity', 'L-phenylalanine:2-oxoglutarate aminotransferase activity', 'L-valine transaminase activity', 'aromatic-amino-acid:2-oxoglutarate aminotransferase activity', 'branched-chain-amino-acid transaminase activity', 'catalytic activity', 'transaminase activity']","['L-methionine salvage from S-adenosylmethionine', 'L-methionine salvage from methylthioadenosine', 'L-phenylalanine biosynthetic process', 'alpha-amino acid metabolic process', 'aromatic amino acid family catabolic process', 'aromatic amino acid family metabolic process', 'branched-chain amino acid metabolic process', 'cellular amino acid biosynthetic process', 'leucine biosynthetic process', 'methionine biosynthetic process', 'tyrosine biosynthetic process', 'valine biosynthetic process']",['nutrient utilization: abnormal'],,,"['isoleucine biosynthesis', 'isoleucine degradation', 'leucine biosynthesis', 'leucine degradation', 'phenylalanine biosynthesis', 'phenylalanine degradation', 'tryptophan degradation', 'tyrosine biosynthesis', 'tyrosine degradation', 'valine biosynthesis', 'valine degradation']",
methylglyoxal catabolism,3,"['YDR272W', 'YML004C', 'YOR040W']",,,,['hydroxyacylglutathione hydrolase activity'],['methylglyoxal catabolic process to D-lactate via S-lactoyl-glutathione'],,,,,
mevalonate pathway,8,"['YLR450W', 'YML075C', 'YML126C', 'YMR208W', 'YMR220W', 'YNR043W', 'YPL028W', 'YPL117C']",,"['CSG2', 'ERG26', 'RAM2', 'LCB5', 'BTS1', 'DIA4']",,['hydroxymethylglutaryl-CoA reductase (NADPH) activity'],"['coenzyme A metabolic process', 'ergosterol biosynthetic process', 'farnesyl diphosphate biosynthetic process, mevalonate pathway', 'isopentenyl diphosphate biosynthetic process, mevalonate pathway', 'isoprenoid biosynthetic process', 'lipid metabolic process', 'steroid biosynthetic process', 'steroid metabolic process', 'sterol biosynthetic process']",['mitochondrial morphology: abnormal'],,,,"['GHMP kinases N terminal domain', 'Hydroxymethylglutaryl-coenzyme A reductase', 'GHMP kinases C terminal', 'Sterol-sensing domain of SREBP cleavage-activation', 'N-terminal domain with HPIH motif']"
myristate biosynthesis,2,"['YKL182W', 'YPL231W']",,,['fatty acid synthase complex'],"['fatty acid synthase activity', 'fatty-acyl-CoA synthase activity']",['long-chain fatty acid biosynthetic process'],,,,"['fatty acid biosynthesis (concise)', 'fatty acid biosynthesis, initial steps', 'fatty acid elongation', 'palmitate biosynthesis', 'stearate biosynthesis']",
nicotinamide riboside salvage pathway I,3,"['YGR010W', 'YLR328W', 'YNL129W']",,,,"['nicotinamide-nucleotide adenylyltransferase activity', 'nicotinate-nucleotide adenylyltransferase activity']","['NAD biosynthetic process', 'pyridine nucleotide biosynthetic process']",,,,"['NAD salvage pathway', 'de novo NAD biosynthesis']",['Cytidylyltransferase-like']
nicotinamide riboside salvage pathway II,2,"['YDR400W', 'YLR209C']",,,,['nicotinamide riboside hydrolase activity'],"['NAD biosynthesis via nicotinamide riboside salvage pathway', 'nicotinate nucleotide salvage']",,,,['nicotinate riboside salvage pathway II'],
nicotinate riboside salvage pathway I,1,['YNL129W'],,,,,,,,,,
nicotinate riboside salvage pathway II,2,"['YDR400W', 'YLR209C']",,,,['nicotinamide riboside hydrolase activity'],"['NAD biosynthesis via nicotinamide riboside salvage pathway', 'nicotinate nucleotide salvage']",,,,['nicotinamide riboside salvage pathway II'],
non-oxidative branch of the pentose phosphate pathway,5,"['YBR117C', 'YJL121C', 'YLR354C', 'YOR095C', 'YPR074C']",,"['CYS3', 'ILV1', 'GND2', 'RPE1', 'ZWF1']",,['transketolase activity'],"['pentose-phosphate shunt', 'pentose-phosphate shunt, non-oxidative branch']",,,,,"['Transketolase, thiamine diphosphate binding domain', 'Transketolase, pyrimidine binding domain', 'Transketolase, C-terminal domain']"
oleate biosynthesis,1,['YGL055W'],,,,,,,,,,
oxidative branch of the pentose phosphate pathway,5,"['YGR248W', 'YGR256W', 'YHR163W', 'YHR183W', 'YNL241C']",,['TKL2'],,"['6-phosphogluconolactonase activity', 'NADP binding', 'phosphogluconate dehydrogenase (decarboxylating) activity']","['D-gluconate catabolic process', 'D-gluconate metabolic process', 'pentose-phosphate shunt', 'pentose-phosphate shunt, oxidative branch']",,,,,"['6-phosphogluconate dehydrogenase, C-terminal domain', 'Glucosamine-6-phosphate isomerases/6-phosphogluconolactonase', 'NAD binding domain of 6-phosphogluconate dehydrogenase']"
p-aminobenzoate biosynthesis,2,"['YMR289W', 'YNR033W']",,,,,"['folic acid biosynthetic process', 'tetrahydrofolate biosynthetic process']",,,,"['folate biosynthesis', 'folate biosynthesis II']",
palmitate biosynthesis,2,"['YKL182W', 'YPL231W']",,,['fatty acid synthase complex'],"['fatty acid synthase activity', 'fatty-acyl-CoA synthase activity']",['long-chain fatty acid biosynthetic process'],,,,"['fatty acid biosynthesis (concise)', 'fatty acid biosynthesis, initial steps', 'fatty acid elongation', 'myristate biosynthesis', 'stearate biosynthesis']",
palmitoleate biosynthesis,1,['YGL055W'],,,,,,,,,,
pantothenate and coenzyme A biosynthesis,10,"['YBR176W', 'YDR196C', 'YDR531W', 'YGR277C', 'YHR063C', 'YIL083C', 'YIL145C', 'YKL088W', 'YKR072C', 'YOR054C']",,,"['CoA-synthesizing protein complex', 'phosphopantothenoylcysteine decarboxylase complex']","['FMN binding', 'dephospho-CoA kinase activity', 'phosphopantothenoylcysteine decarboxylase activity']","['coenzyme A biosynthetic process', 'pantothenate biosynthetic process']",,"['PPZ2', 'CAB4', 'CAB3']",,,
periplasmic NAD degradation,1,['YGL067W'],,,,,,,,,,
phenylalanine biosynthesis,4,"['YGL202W', 'YHR137W', 'YNL316C', 'YPR060C']",,,,"['2-aminoadipate transaminase activity', 'L-phenylalanine:2-oxoglutarate aminotransferase activity', 'aromatic-amino-acid:2-oxoglutarate aminotransferase activity', 'chorismate mutase activity']","['L-methionine salvage from methylthioadenosine', 'L-phenylalanine biosynthetic process', 'alpha-amino acid metabolic process', 'aromatic amino acid family biosynthetic process', 'aromatic amino acid family catabolic process', 'aromatic amino acid family metabolic process', 'lysine biosynthetic process via aminoadipic acid', 'tyrosine biosynthetic process']",,,,"['methionine salvage pathway', 'phenylalanine degradation', 'tryptophan degradation', 'tyrosine biosynthesis', 'tyrosine degradation']",
phenylalanine degradation,12,"['YBR145W', 'YDL168W', 'YDR380W', 'YGL202W', 'YGL256W', 'YGR087C', 'YHR137W', 'YLR044C', 'YLR134W', 'YMR083W', 'YMR303C', 'YOL086C']",,"['ADH5', 'SFA1', 'ADH4', 'ADH3', 'ADH2', 'ADH1']",['replication compartment'],"['2-aminoadipate transaminase activity', 'L-phenylalanine:2-oxoglutarate aminotransferase activity', 'alcohol dehydrogenase (NAD) activity', 'aromatic-amino-acid:2-oxoglutarate aminotransferase activity', 'branched-chain-2-oxoacid decarboxylase activity', 'carboxy-lyase activity', 'catalytic activity', 'indolepyruvate decarboxylase activity', 'lyase activity', 'magnesium ion binding', 'metal ion binding', 'oxidoreductase activity', 'phenylpyruvate decarboxylase activity', 'pyruvate decarboxylase activity', 'thiamine pyrophosphate binding', 'zinc ion binding']","['L-phenylalanine biosynthetic process', 'L-phenylalanine catabolic process', 'NADH oxidation', 'alpha-amino acid metabolic process', 'amino acid catabolic process to alcohol via Ehrlich pathway', 'amino acid catabolic process via Ehrlich pathway', 'aromatic amino acid family catabolic process', 'aromatic amino acid family catabolic process to alcohol via Ehrlich pathway', 'aromatic amino acid family metabolic process', 'branched-chain amino acid catabolic process', 'ethanol biosynthetic process involved in glucose fermentation to ethanol', 'ethanol metabolic process', 'glycolytic fermentation to ethanol', 'regulation of viral genome replication', 'tryptophan catabolic process', 'tyrosine biosynthetic process']",,,"['SPT7', 'TUP1', 'PDC2', 'CST6', 'MSN4', 'CAT8', 'RAP1', 'SIN4', 'SPT20']","['acetoin biosynthesis II', 'ethanol degradation', 'isoleucine degradation', 'leucine degradation', 'methionine salvage pathway', 'phenylalanine biosynthesis', 'superpathway of glucose fermentation', 'tryptophan degradation', 'tyrosine biosynthesis', 'tyrosine degradation', 'valine degradation']","['Zinc-binding dehydrogenase', 'Thiamine pyrophosphate enzyme, central domain', 'Thiamine pyrophosphate enzyme, C-terminal TPP binding domain', 'Thiamine pyrophosphate enzyme, N-terminal TPP binding domain', 'Alcohol dehydrogenase GroES-like domain']"
phosphatidate biosynthesis I (the dihydroxyacetone pathway),4,"['YBL011W', 'YDL052C', 'YIL124W', 'YKR067W']",,,['lipid particle'],"['glycerol-3-phosphate O-acyltransferase activity', 'glycerone-phosphate O-acyltransferase activity', 'sn-1-glycerol-3-phosphate C16:0-DCA-CoA acyl transferase activity', 'transferase activity, transferring acyl groups']","['CDP-diacylglycerol biosynthetic process', 'lipid metabolic process', 'phosphatidic acid biosynthetic process', 'phospholipid biosynthetic process']",,['RER2'],,"['phosphatidate biosynthesis II (the glycerol-3-phosphate pathway)', 'triglyceride biosynthesis']",['Acyltransferase']
phosphatidate biosynthesis II (the glycerol-3-phosphate pathway),5,"['YBL011W', 'YDL022W', 'YDL052C', 'YKR067W', 'YOL059W']",,,['glycerol-3-phosphate dehydrogenase complex'],"['glycerol-3-phosphate O-acyltransferase activity', 'glycerol-3-phosphate dehydrogenase [NAD+] activity', 'glycerone-phosphate O-acyltransferase activity', 'protein homodimerization activity', 'sn-1-glycerol-3-phosphate C16:0-DCA-CoA acyl transferase activity', 'transferase activity, transferring acyl groups']","['CDP-diacylglycerol biosynthetic process', 'glycerol-3-phosphate catabolic process', 'glycerol-3-phosphate metabolic process', 'phospholipid biosynthetic process']",,['RER2'],,"['glycerol biosynthesis', 'phosphatidate biosynthesis I (the dihydroxyacetone pathway)', 'triglyceride biosynthesis']","['NAD-dependent glycerol-3-phosphate dehydrogenase N-terminus', 'Acyltransferase', 'NAD-dependent glycerol-3-phosphate dehydrogenase C-terminus']"
phosphatidylinositol biosynthesis,1,['YPR113W'],,,,,,,,,,
phosphatidylinositol phosphate biosynthesis,13,"['YDR208W', 'YFR019W', 'YIL002C', 'YJL100W', 'YJR110W', 'YKL212W', 'YLR240W', 'YLR305C', 'YNL106C', 'YNL267W', 'YNL325C', 'YOL065C', 'YOR109W']",,"['CSG2', 'VMA2', 'SCS2', 'YPT1', 'RME1', 'PFK1', 'OSH7', 'INP51', 'SLM1', 'SAC1', 'STT4', 'INP52', 'PIK1', 'ARF3', 'INP53', 'VPS30', 'SEC8', 'HMRA1', 'ROY1']",,"['1-phosphatidylinositol 4-kinase activity', 'kinase activity', 'phosphatase activity', 'phosphatidylinositol kinase activity', 'phosphatidylinositol phosphate kinase activity', 'phosphatidylinositol-3,5-bisphosphate 5-phosphatase activity', 'phosphatidylinositol-3-phosphatase activity', 'phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity', 'phosphatidylinositol-4-phosphate phosphatase activity']","['autophagosome-lysosome fusion', 'inositol phosphate dephosphorylation', 'microlipophagy', 'phosphatidylinositol dephosphorylation', 'phosphatidylinositol phosphorylation', 'phosphatidylinositol-3-phosphate biosynthetic process', 'phosphatidylinositol-mediated signaling', 'phosphorylation']","['actin cytoskeleton morphology: abnormal', 'chemical compound accumulation: normal', 'hyperosmotic stress resistance: normal', 'protein secretion: decreased', 'protein/peptide distribution: abnormal', 'vacuolar transport: abnormal', 'vacuolar transport: decreased', 'vacuolar transport: normal']",,,,"['Phosphatidylinositol 3- and 4-kinase', 'Phosphoinositide 3-kinase family, accessory domain (PIK domain)', 'Phosphatidylinositol-4-phosphate 5-Kinase', 'SacI homology domain', 'Endonuclease/Exonuclease/phosphatase family']"
phospholipid biosynthesis,7,"['YCL004W', 'YDL142C', 'YER026C', 'YGR157W', 'YGR170W', 'YJR073C', 'YNL169C']",,"['GEM1', 'PIM1', 'CSG2', 'SND3', 'TRS20', 'DPL1', 'GPI11', 'HNM1', 'PCT1', 'OSH3', 'VPS53', 'LCB3', 'LHS1', 'MCD4', 'CKI1', 'UPS2', 'UPS1', 'HMG2', 'VPS27', 'YNR048W', 'INO4', 'DCP1', 'ALE1', 'LPL1']",,"['phosphatidylethanolamine N-methyltransferase activity', 'phosphatidylserine decarboxylase activity', 'phosphotransferase activity, for other substituted phosphate groups']","['cardiolipin biosynthetic process', 'lipid metabolic process', 'phosphatidylcholine biosynthetic process', 'phosphatidylethanolamine biosynthetic process', 'phospholipid biosynthetic process', 'protein autoprocessing']",,,"['OPI1', 'INO4']",,"['Phosphatidylserine decarboxylase', 'Phospholipid methyltransferase']"
phospholipid biosynthesis (Kennedy pathway),3,"['YGR202C', 'YLR133W', 'YNL130C']",,,,,"['CDP-choline pathway', 'lipid metabolic process', 'phosphatidylcholine biosynthetic process', 'phospholipid biosynthetic process']",,,,,
phospholipid biosynthesis II (Kennedy pathway),3,"['YDR147W', 'YGR007W', 'YHR123W']",,,,,"['CDP-choline pathway', 'lipid metabolic process', 'phosphatidylcholine biosynthetic process', 'phosphatidylethanolamine biosynthetic process', 'phospholipid biosynthetic process']",,,,,
phospholipids degradation,3,"['YER019W', 'YKR031C', 'YPL268W']",,,,,,,,,,
proline biosynthesis,3,"['YDR300C', 'YER023W', 'YOR323C']",,"['GAP1', 'PUT4']",,,"['L-proline biosynthetic process', 'cellular amino acid biosynthetic process', 'proline biosynthetic process']",,,,,
proline utilization,2,"['YHR037W', 'YLR142W']",,,,,"['glutamate biosynthetic process', 'proline catabolic process to glutamate', 'proline metabolic process']",,,,,
putrescine biosynthesis,1,['YKL184W'],,,,,,,,,,
pyridoxal 5'-phosphate salvage pathway,2,"['YBR035C', 'YEL029C']",,,,,"[""pyridoxal 5'-phosphate salvage""]",,,,,
pyruvate dehydrogenase complex,4,"['YBR221C', 'YER178W', 'YFL018C', 'YNL071W']",,"['ACH1', 'CSH1', 'CIT2', 'PTC6', 'KGD2', 'HRQ1', 'EMI1', 'UBC8', 'SDD1', 'ARO2', 'VID30', 'PEX4', 'SER2', 'SUC2', 'PAM16', 'UTR1', 'MGM101', 'MDH1', 'AAT1', 'ALT1', 'PEX12', 'GID8', 'YHM2', 'CIT1', 'INO4', 'LEU9', 'MRS2', 'MFM1', 'ALD6']","['mitochondrial matrix', 'mitochondrial nucleoid', 'mitochondrial pyruvate dehydrogenase complex']",['pyruvate dehydrogenase (acetyl-transferring) activity'],['acetyl-CoA biosynthetic process from pyruvate'],"['nutrient utilization: decreased', 'replicative lifespan: increased']","['PDB1', 'PTC6', 'CYM1', 'MIC60', 'SEC10']",,,
removal of superoxide radicals,4,"['YDR256C', 'YGR088W', 'YHR008C', 'YJR104C']",,,,"['catalase activity', 'oxidoreductase activity', 'peroxidase activity', 'superoxide dismutase activity']","['hydrogen peroxide catabolic process', 'removal of superoxide radicals', 'response to hydrogen peroxide', 'response to reactive oxygen species', 'superoxide metabolic process']","['chronological lifespan: increased', 'entry into G0 (stationary phase): increased', 'prion formation: increased']",,,,"['Catalase', 'Catalase-related immune-responsive']"
"riboflavin, FMN and FAD biosynthesis",8,"['YBL033C', 'YBR153W', 'YBR256C', 'YDL045C', 'YDR236C', 'YDR487C', 'YOL066C', 'YOL143C']",,,,,['riboflavin biosynthetic process'],,,,,
"salvage pathways of adenine, hypoxanthine and their nucleosides",7,"['YDR399W', 'YDR441C', 'YJR105W', 'YLR209C', 'YML022W', 'YML035C', 'YNL141W']",,"['APT2', 'ADE13', 'APT1', 'ADE17', 'AAH1', 'ADE12']",,"['adenine binding', 'adenine phosphoribosyltransferase activity', 'deaminase activity', 'transferase activity, transferring glycosyl groups']","['AMP salvage', 'IMP salvage', 'adenine salvage', 'nucleoside metabolic process', 'purine ribonucleoside monophosphate biosynthetic process', 'purine ribonucleoside salvage']",,,,['salvage pathways of purines and their nucleosides'],"['Phosphoribosyl transferase domain', 'Adenosine deaminase']"
"salvage pathways of guanine, xanthine and their nucleosides",3,"['YDL238C', 'YDR399W', 'YJR133W']",,,,"['hypoxanthine phosphoribosyltransferase activity', 'phosphomannomutase activity']","['GMP salvage', 'IMP salvage', 'XMP salvage', 'hypoxanthine metabolic process']",,,,['salvage pathways of purines and their nucleosides'],['Phosphoribosyl transferase domain']
salvage pathways of purines and their nucleosides,9,"['YDL238C', 'YDR399W', 'YDR441C', 'YJR105W', 'YJR133W', 'YLR209C', 'YML022W', 'YML035C', 'YNL141W']",,"['APT2', 'ADE13', 'APT1', 'ADE17', 'AAH1', 'ADE12']",,"['adenine binding', 'adenine phosphoribosyltransferase activity', 'deaminase activity', 'hypoxanthine phosphoribosyltransferase activity', 'phosphomannomutase activity', 'transferase activity, transferring glycosyl groups']","['AMP salvage', 'GMP salvage', 'IMP salvage', 'XMP salvage', 'adenine salvage', 'hypoxanthine metabolic process', 'nucleoside metabolic process', 'purine ribonucleoside monophosphate biosynthetic process', 'purine ribonucleoside salvage']",,,,"['salvage pathways of adenine, hypoxanthine and their nucleosides', 'salvage pathways of guanine, xanthine and their nucleosides']",['Phosphoribosyl transferase domain']
salvage pathways of pyrimidine deoxyribonucleotides,3,"['YDR400W', 'YLR245C', 'YNR012W']",,,,,"['cytidine catabolic process', 'pyrimidine-containing compound salvage']",,,,['salvage pathways of pyrimidine ribonucleotides'],
salvage pathways of pyrimidine ribonucleotides,6,"['YDR400W', 'YHR128W', 'YKL067W', 'YLR245C', 'YNR012W', 'YPR062W']",,,,,"['UMP salvage', 'cytidine catabolic process', 'pyrimidine-containing compound salvage']",,,,['salvage pathways of pyrimidine deoxyribonucleotides'],['Uracil phosphoribosyltransferase']
serine biosynthesis from 3-phosphoglycerate,4,"['YER081W', 'YGR208W', 'YIL074C', 'YOR184W']",,"['GCV1', 'RQC2']",,"['alpha-ketoglutarate reductase activity', 'glyoxylate reductase (NADP) activity', 'hydroxypyruvate reductase activity', 'phosphoglycerate dehydrogenase activity']","['L-serine biosynthetic process', 'cellular amino acid biosynthetic process', 'serine family amino acid biosynthetic process']",,,,,"['D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain', 'D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain']"
serine biosynthesis from glyoxylate,2,"['YBR263W', 'YLR058C']",,['GLY1'],,"['cobalt ion binding', 'glycine hydroxymethyltransferase activity', 'serine binding']","['L-serine catabolic process', 'folic acid metabolic process', 'glycine biosynthetic process from serine', 'one-carbon metabolic process', 'tetrahydrofolate interconversion', 'tetrahydrofolate metabolic process']",,,,"['folate biosynthesis', 'folate interconversions', 'folate polyglutamylation', 'folate transformations', 'glycine biosynthesis from serine']",['Serine hydroxymethyltransferase']
siroheme biosynthesis,2,"['YBR213W', 'YKR069W']",,,,,"['porphyrin-containing compound biosynthetic process', 'siroheme biosynthetic process', 'sulfate assimilation']",,,,,
spermidine and methylthioadenosine biosynthesis,2,"['YOL052C', 'YPR069C']",,,,,"['pantothenate biosynthetic process', 'polyamine biosynthetic process', 'spermidine biosynthetic process']",,,,,
spermine and methylthioadenosine biosynthesis,2,"['YLR146C', 'YOL052C']",,,,,"['pantothenate biosynthetic process', 'polyamine biosynthetic process', 'spermine biosynthetic process']",,,,,
sphingolipid metabolism,19,"['YBR036C', 'YBR183W', 'YBR265W', 'YDR062W', 'YDR072C', 'YDR294C', 'YDR297W', 'YHL003C', 'YJL134W', 'YKL004W', 'YKL008C', 'YKR053C', 'YLR260W', 'YMR272C', 'YMR296C', 'YMR298W', 'YOR171C', 'YPL057C', 'YPL087W']",,"['PDX3', 'CSG2', 'TSC3', 'VMA2', 'IFA38', 'CSH1', 'YPC1', 'TRS20', 'ADP1', 'ELO2', 'TSC13', 'SLC1', 'LCB2', 'IPT1', 'RGP1', 'DPL1', 'SUR2', 'ATP5', 'SVF1', 'RVS167', 'NHX1', 'AGE1', 'GEA2', 'ISC1', 'CHO1', 'GET2', 'ILV1', 'TSC11', 'COG7', 'PMA1', 'GUP1', 'SNF4', 'COQ8', 'ORM1', 'ERG25', 'LAG1', 'SCH9', 'LCB3', 'ERG20', 'VPS55', 'STR2', 'SGM1', 'AUR1', 'LAC1', 'TOR2', 'SAC1', 'VPS1', 'BET3', 'YEH2', 'RIC1', 'RPS0B', 'ERG3', 'MNL2', 'UPS1', 'LCB5', 'ACO1', 'ORM2', 'ROM2', 'ELO3', 'SEI1', 'ERG6', 'CMP2', 'ERG13', 'HOF1', 'ERG2', 'SCS7', 'LCB1', 'LIP1', 'GAS1', 'COG6', 'YDJ1', 'END3', 'FPR1', 'PSD1', 'MVD1', 'VPS68', 'GYP1', 'VPS17', 'LCB4', 'RUD3', 'PDR12', 'YDC1', 'SRO7', 'GRS2', 'PET191', 'YLR225C']","['acyl-CoA ceramide synthase complex', 'cortical endoplasmic reticulum', 'endoplasmic reticulum', 'endoplasmic reticulum membrane', 'inositol phosphoceramide synthase complex', 'integral component of membrane', 'membrane']","['D-erythro-sphingosine kinase activity', 'N-acyltransferase activity', 'hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides', 'inositol phosphoceramide synthase activity', 'lipid kinase activity', 'phytoceramidase activity', 'serine C-palmitoyltransferase activity', 'sphinganine kinase activity', 'sphingosine N-acyltransferase activity', 'sphingosine hydroxylase activity', 'sphingosine-1-phosphate phosphatase activity', 'transferase activity']","['calcium-mediated signaling', 'ceramide biosynthetic process', 'ceramide catabolic process', 'glycosphingolipid biosynthetic process', 'inositolphosphoceramide metabolic process', 'lipid metabolic process', 'lipid phosphorylation', 'phospholipid dephosphorylation', 'sphingolipid biosynthetic process', 'sphingolipid metabolic process', 'sphingosine biosynthetic process']",,"['CSG2', 'BSD2', 'GPI8', 'ORM2', 'LIP1', 'ALG5']",,,"['Diacylglycerol kinase catalytic domain', 'PAP2 superfamily', 'Ceramidase', 'TRAM1-like protein', 'PAP2 superfamily']"
stearate biosynthesis,2,"['YKL182W', 'YPL231W']",,,['fatty acid synthase complex'],"['fatty acid synthase activity', 'fatty-acyl-CoA synthase activity']",['long-chain fatty acid biosynthetic process'],,,,"['fatty acid biosynthesis (concise)', 'fatty acid biosynthesis, initial steps', 'fatty acid elongation', 'myristate biosynthesis', 'palmitate biosynthesis']",
sucrose degradation,1,['YIL162W'],,,,,,,,,,
sulfate assimilation pathway,5,"['YFR030W', 'YJR010W', 'YJR137C', 'YKL001C', 'YPR167C']",,,['sulfite reductase complex (NADPH)'],['sulfite reductase (NADPH) activity'],"['hydrogen sulfide biosynthetic process', 'sulfate assimilation', 'sulfate assimilation, phosphoadenylyl sulfate reduction by phosphoadenylyl-sulfate reductase (thioredoxin)', 'sulfur amino acid metabolic process']","['auxotrophy', 'utilization of nitrogen source: absent']",,"['MET32', 'MET4', 'TYE7', 'MET31']",,
superpathway of ergosterol biosynthesis,1,['YJL167W'],,,,,,,,,,
